SiteId,Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521 - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
7090,30361533,2023-06-25T00:00:00,08:14:00,32,263,20,9,15,0,0,0,0,0,0,0,0,1,10,22,78,136,60,71,307
7090,30361533,2023-06-25T00:00:00,08:29:00,33,253,10,9,11,0,0,0,0,0,0,0,0,1,11,15,69,131,56,71,283
7090,30361533,2023-06-25T00:00:00,08:44:00,34,321,15,6,17,0,0,0,0,0,0,0,0,0,4,20,109,175,51,71,359
7090,30361533,2023-06-25T00:00:00,08:59:00,35,352,16,11,14,0,0,0,0,0,0,0,0,0,14,22,116,184,57,70,393
7090,30361533,2023-06-25T00:00:00,09:14:00,36,388,11,15,20,0,0,0,0,0,0,0,0,0,8,28,151,172,75,70,434
7090,30361533,2023-06-25T00:00:00,09:29:00,37,443,14,21,20,0,0,0,0,0,0,0,0,1,22,25,163,211,76,70,498
7090,30361533,2023-06-25T00:00:00,09:44:00,38,495,25,16,27,0,0,0,0,0,0,0,0,3,20,38,181,229,92,70,563
7090,30361533,2023-06-25T00:00:00,09:59:00,39,525,16,21,17,0,0,0,0,0,0,0,0,0,14,39,191,249,86,70,579
7090,30361533,2023-06-25T00:00:00,10:14:00,40,609,12,23,10,0,0,0,0,0,0,0,0,1,17,46,183,297,110,70,654
7090,30361533,2023-06-25T00:00:00,10:29:00,41,586,21,19,15,0,0,0,0,0,0,0,0,3,7,49,193,279,110,70,641
7090,30361533,2023-06-25T00:00:00,10:44:00,42,624,21,12,22,0,0,0,0,0,0,0,0,4,17,62,215,290,91,69,679
7090,30361533,2023-06-25T00:00:00,10:59:00,43,658,18,17,26,0,0,0,0,0,0,0,1,2,26,59,251,289,91,69,719
7090,30361533,2023-06-25T00:00:00,11:14:00,44,703,44,19,28,0,0,0,0,0,0,0,0,10,31,62,277,340,74,68,794
7090,30361533,2023-06-25T00:00:00,11:29:00,45,549,16,22,18,0,0,0,0,0,0,0,0,2,23,45,184,267,84,70,605
7090,30361533,2023-06-25T00:00:00,11:44:00,46,827,36,25,26,0,0,0,0,0,0,0,0,4,37,89,337,388,59,68,914
7090,30361533,2023-06-25T00:00:00,11:59:00,47,831,46,32,24,0,1,0,0,0,0,0,0,11,53,84,325,383,76,67,933
7090,30361533,2023-06-25T00:00:00,12:14:00,48,741,22,21,26,0,0,0,0,0,0,0,1,0,20,73,240,372,104,70,810
7090,30361533,2023-06-25T00:00:00,12:29:00,49,755,22,29,21,0,0,0,0,0,0,0,2,2,26,61,280,369,87,69,827
7090,30361533,2023-06-25T00:00:00,12:44:00,50,696,15,23,17,0,0,0,0,0,0,0,0,2,23,60,237,323,106,70,751
7090,30361533,2023-06-25T00:00:00,12:59:00,51,636,28,30,26,0,0,0,0,0,0,0,0,0,10,53,194,333,130,71,720
7090,30361533,2023-06-25T00:00:00,13:14:00,52,686,26,18,26,0,0,0,0,0,0,0,0,7,29,38,244,324,114,70,756
7090,30361533,2023-06-25T00:00:00,13:29:00,53,712,36,14,18,0,0,0,0,0,0,0,0,3,10,41,233,387,106,71,780
7090,30361533,2023-06-25T00:00:00,13:44:00,54,637,36,18,15,0,0,0,0,0,0,0,0,0,23,57,274,285,67,68,706
7090,30361533,2023-06-25T00:00:00,13:59:00,55,615,16,13,32,0,0,0,0,0,0,0,0,6,23,54,226,301,66,69,676
7090,30361533,2023-06-25T00:00:00,14:14:00,56,636,38,15,26,0,0,0,0,0,0,0,0,1,22,51,243,325,73,69,715
7090,30361533,2023-06-25T00:00:00,14:29:00,57,629,30,20,19,0,0,0,0,0,0,0,3,1,8,45,210,334,97,70,698
7090,30361533,2023-06-25T00:00:00,14:44:00,58,609,37,18,20,0,0,0,0,0,0,0,0,3,20,57,258,280,66,68,684
7090,30361533,2023-06-25T00:00:00,14:59:00,59,582,22,31,24,0,0,0,0,0,0,0,0,13,85,127,271,158,5,63,659
7090,30361533,2023-06-25T00:00:00,15:14:00,60,533,21,23,26,0,0,0,0,0,0,0,1,11,48,116,265,145,17,64,603
7090,30361533,2023-06-25T00:00:00,15:29:00,61,495,34,16,22,0,0,0,0,0,0,0,0,13,53,86,279,127,9,63,567
7090,30361533,2023-06-25T00:00:00,15:44:00,62,683,21,21,32,0,0,0,0,0,0,0,1,5,50,100,319,238,44,66,757
7090,30361533,2023-06-25T00:00:00,15:59:00,63,485,27,19,23,0,0,0,0,0,0,0,0,1,13,55,175,257,53,69,554
7090,30361533,2023-06-25T00:00:00,16:14:00,64,571,24,18,20,0,0,0,0,0,0,0,0,0,12,50,230,266,75,69,633
7090,30361533,2023-06-25T00:00:00,16:29:00,65,580,28,13,33,0,0,0,0,0,0,0,0,0,14,52,222,307,59,69,654
7090,30361533,2023-06-25T00:00:00,16:44:00,66,610,19,12,19,0,0,0,0,0,0,0,0,0,7,36,226,286,105,71,660
7090,30361533,2023-06-25T00:00:00,16:59:00,67,514,16,15,20,0,0,0,0,0,0,0,1,0,9,23,151,284,97,72,565
7090,30361533,2023-06-25T00:00:00,17:14:00,68,548,26,15,29,0,0,0,0,0,0,0,0,1,14,38,167,292,106,71,618
7090,30361533,2023-06-25T00:00:00,17:29:00,69,505,22,18,28,0,0,0,0,0,0,0,1,1,9,32,152,262,116,71,573
7090,30361533,2023-06-25T00:00:00,17:44:00,70,503,16,6,35,0,0,0,0,0,0,0,0,0,10,37,149,272,92,71,560
7090,30361533,2023-06-25T00:00:00,17:59:00,71,538,30,12,18,0,0,0,0,0,0,0,0,0,5,30,175,283,105,71,598
7090,30361533,2023-06-25T00:00:00,18:14:00,72,517,32,19,22,0,0,0,0,0,0,0,0,0,15,31,142,246,156,72,590
7090,30361533,2023-06-25T00:00:00,18:29:00,73,457,23,28,22,0,0,0,0,0,0,0,0,3,14,33,126,237,117,71,530
7090,30361533,2023-06-25T00:00:00,18:44:00,74,422,10,8,20,0,0,0,0,0,0,0,0,3,5,27,100,222,103,72,460
7090,30361533,2023-06-25T00:00:00,18:59:00,75,356,20,16,26,0,0,0,0,0,0,0,0,2,7,33,83,194,99,72,418
7090,30361533,2023-06-25T00:00:00,19:14:00,76,420,22,16,22,0,0,0,0,0,0,0,0,1,8,37,118,213,103,71,480
7090,30361533,2023-06-25T00:00:00,19:29:00,77,355,18,18,20,0,0,0,0,0,0,0,0,0,8,31,102,177,93,71,411
7090,30361533,2023-06-25T00:00:00,19:44:00,78,304,12,10,25,0,0,0,0,0,0,0,0,0,8,24,79,155,85,72,351
7090,30361533,2023-06-25T00:00:00,19:59:00,79,246,13,11,15,0,0,0,0,1,0,0,0,0,9,15,82,114,64,71,285
7090,30361533,2023-06-25T00:00:00,20:14:00,80,249,12,7,11,0,0,0,0,0,0,0,0,0,3,14,76,120,66,72,279
7090,30361533,2023-06-25T00:00:00,20:29:00,81,246,12,10,14,0,0,0,0,0,0,0,0,0,8,13,74,134,53,71,282
7090,30361533,2023-06-25T00:00:00,20:44:00,82,282,19,14,11,0,0,0,0,0,0,0,2,0,5,21,82,143,73,71,326
7090,30361533,2023-06-25T00:00:00,20:59:00,83,232,7,16,16,0,0,0,0,0,0,0,0,0,7,21,75,109,59,71,271
7090,30361533,2023-06-25T00:00:00,21:14:00,84,246,11,9,20,0,0,0,0,0,0,0,0,1,9,18,83,123,52,70,286
7090,30361533,2023-06-25T00:00:00,21:29:00,85,297,17,13,20,0,0,0,0,0,0,0,0,0,8,25,85,159,70,71,347
7090,30361533,2023-06-25T00:00:00,21:44:00,86,227,10,8,28,0,0,0,0,0,0,0,0,0,12,23,83,105,50,70,273
7090,30361533,2023-06-25T00:00:00,21:59:00,87,162,6,9,15,0,0,0,0,0,0,0,0,0,7,21,55,87,22,69,192
7090,30361533,2023-06-25T00:00:00,22:14:00,88,125,8,13,21,0,0,0,0,0,0,0,0,2,7,27,55,57,19,67,167
7090,30361533,2023-06-25T00:00:00,22:29:00,89,131,6,10,21,0,0,0,0,0,0,0,0,0,9,20,58,61,20,68,168
7090,30361533,2023-06-25T00:00:00,22:44:00,90,95,6,3,19,0,0,0,0,0,0,0,0,0,9,17,33,41,23,68,123
7090,30361533,2023-06-25T00:00:00,22:59:00,91,97,1,12,20,0,0,0,0,0,0,0,0,0,10,22,37,40,21,67,130
7090,30361533,2023-06-25T00:00:00,23:14:00,92,80,7,8,15,0,0,0,0,0,0,0,0,2,6,17,29,44,12,67,110
7090,30361533,2023-06-25T00:00:00,23:29:00,93,85,11,9,18,0,0,0,0,0,0,0,0,1,6,19,38,42,17,67,123
7090,30361533,2023-06-25T00:00:00,23:44:00,94,67,7,3,12,0,0,0,0,0,0,0,0,2,4,13,31,31,8,66,89
7090,30361533,2023-06-25T00:00:00,23:59:00,95,48,1,7,19,0,0,0,0,0,0,0,0,1,5,20,19,20,10,65,75
7090,30361533,2023-06-26T00:00:00,00:14:00,0,64,8,8,14,0,0,0,0,0,0,0,1,1,5,16,30,33,8,66,94
7090,30361533,2023-06-26T00:00:00,00:29:00,1,39,3,7,14,0,0,0,0,0,0,0,0,1,3,21,18,18,2,64,63
7090,30361533,2023-06-26T00:00:00,00:44:00,2,43,4,3,19,0,0,0,0,0,0,0,0,0,6,18,15,21,9,66,69
7090,30361533,2023-06-26T00:00:00,00:59:00,3,40,11,6,19,0,0,0,0,0,0,0,0,0,3,20,22,27,4,66,76
7090,30361533,2023-06-26T00:00:00,01:14:00,4,29,4,4,20,0,0,0,0,0,0,0,0,0,6,20,10,10,11,64,57
7090,30361533,2023-06-26T00:00:00,01:29:00,5,32,7,5,24,0,0,0,0,0,0,0,0,1,3,24,14,17,9,65,68
7090,30361533,2023-06-26T00:00:00,01:44:00,6,26,6,3,16,0,0,0,0,0,0,0,0,0,2,19,11,13,6,65,51
7090,30361533,2023-06-26T00:00:00,01:59:00,7,16,2,5,17,0,0,0,0,0,0,0,0,0,3,16,8,11,2,63,40
7090,30361533,2023-06-26T00:00:00,02:14:00,8,13,3,7,21,0,0,0,0,0,0,0,0,1,3,22,9,5,4,61,44
7090,30361533,2023-06-26T00:00:00,02:29:00,9,12,7,10,19,0,0,0,0,0,0,0,0,1,4,16,14,11,2,63,48
7090,30361533,2023-06-26T00:00:00,02:44:00,10,20,3,4,27,0,0,0,0,0,0,0,0,0,3,26,9,13,3,63,54
7090,30361533,2023-06-26T00:00:00,02:59:00,11,17,3,8,25,0,0,0,0,0,0,0,0,1,3,23,12,11,3,62,53
7090,30361533,2023-06-26T00:00:00,03:14:00,12,26,6,3,26,0,0,0,0,0,0,0,0,0,8,14,20,12,7,64,61
7090,30361533,2023-06-26T00:00:00,03:29:00,13,23,6,14,25,0,0,1,0,0,0,0,0,1,6,24,15,17,4,61,68
7090,30361533,2023-06-26T00:00:00,03:44:00,14,28,5,12,17,0,0,0,0,0,0,0,0,1,3,15,24,13,6,65,62
7090,30361533,2023-06-26T00:00:00,03:59:00,15,44,8,14,23,0,0,0,0,0,0,0,0,2,8,21,15,33,10,66,89
7090,30361533,2023-06-26T00:00:00,04:14:00,16,38,7,10,31,0,0,0,0,0,0,0,0,0,12,21,20,19,14,65,86
7090,30361533,2023-06-26T00:00:00,04:29:00,17,50,18,19,31,0,0,0,0,0,0,0,1,1,8,23,29,47,9,66,118
7090,30361533,2023-06-26T00:00:00,04:44:00,18,53,17,20,33,0,0,0,0,0,0,0,0,1,9,31,27,44,11,66,123
7090,30361533,2023-06-26T00:00:00,04:59:00,19,86,24,18,66,0,0,0,0,0,0,0,0,0,16,50,42,61,25,66,194
7090,30361533,2023-06-26T00:00:00,05:14:00,20,101,26,23,59,0,0,0,0,0,0,0,0,0,14,55,45,52,43,67,209
7090,30361533,2023-06-26T00:00:00,05:29:00,21,123,22,31,54,0,0,0,0,0,0,0,0,1,12,50,51,80,36,67,230
7090,30361533,2023-06-26T00:00:00,05:44:00,22,138,37,25,62,0,0,0,0,0,0,0,0,1,14,54,76,77,40,67,262
7090,30361533,2023-06-26T00:00:00,05:59:00,23,176,33,41,57,0,0,0,0,0,0,0,0,0,17,59,66,104,61,68,307
7090,30361533,2023-06-26T00:00:00,06:14:00,24,221,43,44,69,0,0,0,0,0,0,0,0,0,18,75,77,163,44,68,377
7090,30361533,2023-06-26T00:00:00,06:29:00,25,252,52,44,67,0,0,0,0,0,0,0,1,2,18,74,95,154,71,68,415
7090,30361533,2023-06-26T00:00:00,06:44:00,26,355,50,48,84,0,0,0,0,0,0,0,1,0,29,82,125,216,84,68,537
7090,30361533,2023-06-26T00:00:00,06:59:00,27,389,73,53,76,0,0,0,0,0,0,0,1,0,29,73,153,232,103,69,591
7090,30361533,2023-06-26T00:00:00,07:14:00,28,476,84,55,101,0,0,0,0,0,0,0,0,1,27,123,165,309,91,68,716
7090,30361533,2023-06-26T00:00:00,07:29:00,29,461,74,59,93,0,0,0,0,0,0,0,1,5,30,112,180,280,79,68,687
7090,30361533,2023-06-26T00:00:00,07:44:00,30,535,104,60,82,0,0,0,0,0,0,0,0,2,30,124,203,337,85,68,781
7090,30361533,2023-06-26T00:00:00,07:59:00,31,573,88,63,73,0,0,0,0,0,0,0,0,3,29,116,210,361,78,68,797
7090,30361533,2023-06-26T00:00:00,08:14:00,32,555,94,56,80,0,0,0,0,0,0,0,0,2,35,94,241,341,72,68,785
7090,30361533,2023-06-26T00:00:00,08:29:00,33,535,87,54,67,0,0,0,0,0,0,0,0,1,33,95,242,305,67,68,743
7090,30361533,2023-06-26T00:00:00,08:44:00,34,491,83,40,67,0,0,0,0,0,0,0,0,3,25,77,218,278,80,68,681
7090,30361533,2023-06-26T00:00:00,08:59:00,35,491,74,64,55,0,0,0,0,0,0,0,0,0,32,88,208,261,95,68,684
7090,30361533,2023-06-26T00:00:00,09:14:00,36,415,62,56,62,0,0,0,0,0,0,1,0,0,32,86,170,250,56,68,595
7090,30361533,2023-06-26T00:00:00,09:29:00,37,456,52,46,65,0,0,0,0,0,0,0,0,0,26,89,185,247,72,68,619
7090,30361533,2023-06-26T00:00:00,09:44:00,38,472,67,48,68,0,0,0,0,0,0,0,0,2,29,93,200,257,74,68,655
7090,30361533,2023-06-26T00:00:00,09:59:00,39,535,48,43,69,0,0,0,0,0,0,0,1,2,34,94,229,277,58,67,695
7090,30361533,2023-06-26T00:00:00,10:14:00,40,545,46,51,55,0,0,0,0,0,0,0,0,1,27,90,262,285,32,67,697
7090,30361533,2023-06-26T00:00:00,10:29:00,41,539,60,41,51,0,0,0,0,0,0,0,0,2,31,81,232,284,61,68,691
7090,30361533,2023-06-26T00:00:00,10:44:00,42,572,47,51,59,0,0,0,0,0,0,0,0,0,30,98,256,277,68,68,729
7090,30361533,2023-06-26T00:00:00,10:59:00,43,567,39,34,57,0,0,0,0,0,0,0,0,1,37,62,247,283,67,68,697
7090,30361533,2023-06-26T00:00:00,11:14:00,44,625,52,48,55,0,0,0,0,0,0,0,0,3,26,109,263,316,63,68,780
7090,30361533,2023-06-26T00:00:00,11:29:00,45,602,48,55,68,0,0,0,0,0,0,0,1,6,38,86,291,313,38,67,773
7090,30361533,2023-06-26T00:00:00,11:44:00,46,644,55,60,59,0,0,0,0,0,0,0,0,5,42,99,304,320,48,67,818
7090,30361533,2023-06-26T00:00:00,11:59:00,47,634,57,43,60,0,1,0,0,0,0,0,0,1,38,90,280,320,64,67,794
7090,30361533,2023-06-26T00:00:00,12:14:00,48,584,57,44,66,0,0,0,0,0,0,0,0,1,33,95,258,307,57,68,751
7090,30361533,2023-06-26T00:00:00,12:29:00,49,604,48,42,80,0,0,0,0,0,0,0,0,6,51,106,272,297,42,66,774
7090,30361533,2023-06-26T00:00:00,12:44:00,50,606,39,54,58,0,0,0,0,0,0,0,1,1,36,98,243,324,54,68,757
7090,30361533,2023-06-26T00:00:00,12:59:00,51,591,48,51,58,0,0,0,0,0,0,0,0,4,34,86,269,286,69,68,748
7090,30361533,2023-06-26T00:00:00,13:14:00,52,595,47,41,61,0,0,0,0,0,0,0,0,3,36,87,267,304,47,67,744
7090,30361533,2023-06-26T00:00:00,13:29:00,53,567,49,32,54,0,0,0,0,0,0,0,0,1,14,83,221,302,81,69,702
7090,30361533,2023-06-26T00:00:00,13:44:00,54,526,46,31,77,0,0,0,0,0,0,0,0,3,25,81,221,272,78,68,680
7090,30361533,2023-06-26T00:00:00,13:59:00,55,510,40,38,75,0,0,0,0,0,0,0,0,5,26,102,218,242,70,67,663
7090,30361533,2023-06-26T00:00:00,14:14:00,56,498,44,52,77,0,0,0,0,0,0,0,0,6,16,131,223,234,61,67,671
7090,30361533,2023-06-26T00:00:00,14:29:00,57,481,31,38,59,0,0,0,0,0,0,0,0,2,31,65,165,279,67,69,609
7090,30361533,2023-06-26T00:00:00,14:44:00,58,511,37,37,69,0,0,0,0,0,0,0,0,1,36,90,185,277,65,68,654
7090,30361533,2023-06-26T00:00:00,14:59:00,59,403,42,36,61,0,0,0,0,0,0,0,0,1,27,67,158,224,65,68,542
7090,30361533,2023-06-26T00:00:00,15:14:00,60,420,34,28,49,0,0,0,0,0,0,0,0,3,13,68,167,196,84,69,531
7090,30361533,2023-06-26T00:00:00,15:29:00,61,472,29,26,46,0,0,0,0,0,1,0,1,3,13,74,168,232,81,69,573
7090,30361533,2023-06-26T00:00:00,15:44:00,62,483,31,19,54,0,0,0,0,0,0,0,0,0,15,81,166,247,78,69,587
7090,30361533,2023-06-26T00:00:00,15:59:00,63,453,39,32,62,0,0,0,0,0,0,0,1,1,17,80,155,242,90,69,586
7090,30361533,2023-06-26T00:00:00,16:14:00,64,516,48,20,39,0,0,0,0,0,0,0,0,0,14,51,178,263,117,70,623
7090,30361533,2023-06-26T00:00:00,16:29:00,65,488,33,22,42,0,0,0,0,0,0,0,0,0,15,66,171,250,83,69,585
7090,30361533,2023-06-26T00:00:00,16:44:00,66,567,34,18,64,0,0,0,0,0,0,0,0,0,22,76,183,294,108,70,683
7090,30361533,2023-06-26T00:00:00,16:59:00,67,577,34,16,65,0,0,0,0,0,0,0,0,1,18,77,196,294,106,69,692
7090,30361533,2023-06-26T00:00:00,17:14:00,68,525,31,19,50,0,0,0,0,0,0,0,1,0,12,73,186,265,88,69,625
7090,30361533,2023-06-26T00:00:00,17:29:00,69,460,25,19,41,0,0,0,0,0,0,0,0,2,11,40,170,218,104,70,545
7090,30361533,2023-06-26T00:00:00,17:44:00,70,409,17,10,24,0,0,0,0,0,0,0,1,0,9,35,125,198,92,71,460
7090,30361533,2023-06-26T00:00:00,17:59:00,71,368,16,10,31,0,0,0,0,0,0,0,0,0,8,32,143,151,91,70,425
7090,30361533,2023-06-26T00:00:00,18:14:00,72,374,20,4,44,0,0,0,0,0,1,0,0,1,13,35,113,172,107,71,442
7090,30361533,2023-06-26T00:00:00,18:29:00,73,307,23,11,36,0,0,0,0,0,0,1,0,0,9,34,110,143,80,70,377
7090,30361533,2023-06-26T00:00:00,18:44:00,74,330,10,20,37,0,0,0,0,0,0,0,0,3,8,43,72,173,98,71,397
7090,30361533,2023-06-26T00:00:00,18:59:00,75,401,23,14,53,0,0,0,0,0,0,0,0,1,9,61,116,220,84,70,491
7090,30361533,2023-06-26T00:00:00,19:14:00,76,445,34,9,45,0,0,0,0,0,0,0,0,0,15,44,146,229,99,70,533
7090,30361533,2023-06-26T00:00:00,19:29:00,77,439,27,13,68,0,0,0,0,0,0,0,0,2,12,66,135,233,99,70,547
7090,30361533,2023-06-26T00:00:00,19:44:00,78,502,32,14,84,0,0,0,0,0,0,0,0,0,20,80,157,281,94,69,632
7090,30361533,2023-06-26T00:00:00,19:59:00,79,360,37,31,87,0,0,0,0,0,0,0,0,3,29,81,126,192,84,68,515
7090,30361533,2023-06-26T00:00:00,20:14:00,80,304,32,15,68,0,0,0,0,0,0,0,0,0,14,67,107,157,74,69,419
7090,30361533,2023-06-26T00:00:00,20:29:00,81,275,10,13,75,0,0,0,0,0,0,0,0,0,14,74,96,134,55,68,373
7090,30361533,2023-06-26T00:00:00,20:44:00,82,209,20,15,61,0,0,0,0,0,0,0,0,3,12,55,67,120,48,68,305
7090,30361533,2023-06-26T00:00:00,20:59:00,83,197,18,10,29,0,0,0,0,0,0,0,0,0,3,29,73,95,54,70,254
7090,30361533,2023-06-26T00:00:00,21:14:00,84,174,12,16,30,0,0,0,0,0,0,0,0,1,10,30,48,96,47,70,232
7090,30361533,2023-06-26T00:00:00,21:29:00,85,176,14,13,25,0,0,0,0,0,0,0,0,1,10,31,62,87,37,69,228
7090,30361533,2023-06-26T00:00:00,21:44:00,86,136,7,10,39,0,0,0,0,0,0,0,0,0,7,37,53,66,29,68,192
7090,30361533,2023-06-26T00:00:00,21:59:00,87,83,14,13,28,0,0,0,0,0,0,0,0,0,10,24,39,51,14,67,138
7090,30361533,2023-06-26T00:00:00,22:14:00,88,100,12,6,38,0,0,0,0,0,0,0,0,0,4,36,36,59,21,68,156
7090,30361533,2023-06-26T00:00:00,22:29:00,89,93,11,5,36,0,0,0,0,0,0,0,1,1,7,36,40,41,19,66,145
7090,30361533,2023-06-26T00:00:00,22:44:00,90,74,9,7,35,0,0,0,0,0,0,0,0,0,6,41,35,32,11,65,125
7090,30361533,2023-06-26T00:00:00,22:59:00,91,67,3,8,29,0,0,0,0,0,0,0,1,0,3,31,34,26,12,65,107
7090,30361533,2023-06-26T00:00:00,23:14:00,92,84,8,5,36,0,0,0,0,0,0,0,0,1,6,32,33,44,17,66,133
7090,30361533,2023-06-26T00:00:00,23:29:00,93,52,7,16,44,0,0,0,0,0,0,0,0,0,10,40,30,27,12,64,119
7090,30361533,2023-06-26T00:00:00,23:44:00,94,27,6,7,37,0,0,0,0,0,0,0,0,0,9,35,13,16,4,62,77
7090,30361533,2023-06-26T00:00:00,23:59:00,95,51,3,10,26,0,0,0,0,0,0,0,0,0,9,23,22,20,16,65,90
7090,30361533,2023-06-27T00:00:00,00:14:00,0,41,9,6,42,0,0,0,0,0,0,0,0,1,14,33,20,22,8,62,98
7090,30361533,2023-06-27T00:00:00,00:29:00,1,30,5,5,37,0,0,0,0,0,0,0,0,0,9,31,15,19,3,62,77
7090,30361533,2023-06-27T00:00:00,00:44:00,2,23,3,8,39,0,0,0,0,0,0,0,0,1,7,32,11,15,7,62,73
7090,30361533,2023-06-27T00:00:00,00:59:00,3,25,6,3,38,0,0,0,0,0,0,0,0,0,6,35,11,15,5,62,72
7090,30361533,2023-06-27T00:00:00,01:14:00,4,28,3,8,43,0,0,0,0,0,0,0,0,1,10,34,16,11,10,62,82
7090,30361533,2023-06-27T00:00:00,01:29:00,5,24,5,6,49,0,0,0,0,0,0,0,0,0,7,42,10,18,7,62,84
7090,30361533,2023-06-27T00:00:00,01:44:00,6,24,7,7,50,0,0,0,0,0,0,0,0,3,5,43,17,16,4,61,88
7090,30361533,2023-06-27T00:00:00,01:59:00,7,28,9,8,57,0,0,0,0,0,0,0,0,0,4,51,20,19,8,63,102
7090,30361533,2023-06-27T00:00:00,02:14:00,8,20,6,12,59,0,0,0,0,0,0,0,0,1,6,49,21,16,4,61,97
7090,30361533,2023-06-27T00:00:00,02:29:00,9,18,6,17,43,0,0,0,0,0,0,0,0,0,8,37,14,22,3,62,84
7090,30361533,2023-06-27T00:00:00,02:44:00,10,17,6,10,52,0,0,0,0,0,0,0,0,0,5,47,12,17,4,62,85
7090,30361533,2023-06-27T00:00:00,02:59:00,11,14,3,10,40,0,0,0,0,0,0,0,0,1,8,30,15,4,9,61,67
7090,30361533,2023-06-27T00:00:00,03:14:00,12,18,1,16,46,0,0,0,0,0,0,0,0,0,6,42,13,13,7,62,81
7090,30361533,2023-06-27T00:00:00,03:29:00,13,23,8,11,44,0,0,0,0,0,0,0,0,0,9,37,16,19,5,62,86
7090,30361533,2023-06-27T00:00:00,03:44:00,14,23,3,14,40,0,0,0,0,0,0,0,0,0,6,38,19,12,5,62,80
7090,30361533,2023-06-27T00:00:00,03:59:00,15,38,9,17,65,0,0,0,0,0,0,0,0,0,10,55,30,22,12,63,129
7090,30361533,2023-06-27T00:00:00,04:14:00,16,32,9,30,57,0,0,0,0,0,0,0,0,0,9,52,27,30,10,63,128
7090,30361533,2023-06-27T00:00:00,04:29:00,17,31,12,24,59,0,0,0,0,0,0,0,0,0,8,57,33,20,8,62,126
7090,30361533,2023-06-27T00:00:00,04:44:00,18,31,12,24,54,0,0,0,0,0,0,0,0,1,10,46,26,25,13,63,121
7090,30361533,2023-06-27T00:00:00,04:59:00,19,47,10,23,62,0,0,0,0,0,0,0,0,1,6,59,32,31,13,63,142
7090,30361533,2023-06-27T00:00:00,05:14:00,20,73,8,32,57,0,0,0,0,0,0,0,0,0,7,51,38,48,26,66,170
7090,30361533,2023-06-27T00:00:00,05:29:00,21,80,12,25,70,0,0,0,0,0,0,0,0,2,15,61,29,55,25,65,187
7090,30361533,2023-06-27T00:00:00,05:44:00,22,94,21,31,77,0,0,0,0,0,0,0,0,2,10,76,44,61,30,65,223
7090,30361533,2023-06-27T00:00:00,05:59:00,23,114,25,39,105,0,0,0,0,0,0,0,0,2,27,96,52,75,31,64,283
7090,30361533,2023-06-27T00:00:00,06:14:00,24,165,30,43,94,0,0,0,0,0,0,0,0,1,27,76,79,110,39,66,332
7090,30361533,2023-06-27T00:00:00,06:29:00,25,211,40,47,96,0,0,0,0,0,0,0,0,0,22,96,84,141,51,67,394
7090,30361533,2023-06-27T00:00:00,06:44:00,26,260,61,47,95,0,0,0,0,0,0,0,0,0,31,100,104,165,63,67,463
7090,30361533,2023-06-27T00:00:00,06:59:00,27,289,56,52,97,0,0,0,0,0,0,0,0,1,26,104,136,179,48,67,494
7090,30361533,2023-06-27T00:00:00,07:14:00,28,353,68,55,92,0,0,0,0,0,0,0,0,1,36,89,148,238,56,67,568
7090,30361533,2023-06-27T00:00:00,07:29:00,29,419,68,50,79,0,0,0,0,0,0,0,1,0,33,82,171,260,69,68,616
7090,30361533,2023-06-27T00:00:00,07:44:00,30,479,82,49,80,0,0,0,0,0,0,0,1,3,20,105,236,243,82,68,690
7090,30361533,2023-06-27T00:00:00,07:59:00,31,515,78,53,72,0,0,0,0,0,0,0,0,3,45,112,243,261,54,66,718
7090,30361533,2023-06-27T00:00:00,08:14:00,32,497,65,49,75,0,0,0,0,0,0,0,0,3,29,91,217,282,64,68,686
7090,30361533,2023-06-27T00:00:00,08:29:00,33,477,72,53,78,0,0,0,0,0,0,0,0,1,28,96,212,256,87,68,680
7090,30361533,2023-06-27T00:00:00,08:44:00,34,415,78,43,81,0,0,0,0,0,0,0,1,0,31,86,191,238,70,68,617
7090,30361533,2023-06-27T00:00:00,08:59:00,35,419,68,47,53,0,0,0,0,0,0,0,0,1,23,74,168,237,84,69,587
7090,30361533,2023-06-27T00:00:00,09:14:00,36,394,51,40,63,0,0,0,0,0,0,0,0,3,26,70,141,245,63,68,548
7090,30361533,2023-06-27T00:00:00,09:29:00,37,395,52,52,70,0,0,0,0,0,0,1,0,3,23,90,168,217,67,68,569
7090,30361533,2023-06-27T00:00:00,09:44:00,38,395,53,41,62,0,0,0,0,0,0,0,0,2,27,78,161,231,52,68,551
7090,30361533,2023-06-27T00:00:00,09:59:00,39,356,40,32,68,0,0,0,0,0,0,0,0,2,21,84,157,189,43,67,496
7090,30361533,2023-06-27T00:00:00,10:14:00,40,413,41,48,68,1,0,0,0,0,0,0,0,0,22,85,213,205,44,66,570
7090,30361533,2023-06-27T00:00:00,10:29:00,41,398,56,28,71,0,0,0,0,0,0,0,1,0,20,83,178,232,39,67,553
